image_id,concept_key,name_en,category,cultural_context,filename,image_size,style,background_style,prompt_en,reusable_for,linked_sense_count,prompt_template_version
IMG_ACTION_TO_OPEN,action_to_open,To Open,action_scene,universal,img__action_to_open__v1.webp,1024x1024,digital_art_flat_v3,clean studio with floor shadow,"An adult person performing ""to open"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, clean studio with floor shadow background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_PASS,action_to_pass,To Pass,action_scene,universal,img__action_to_pass__v1.webp,1024x1024,digital_art_flat_v3,simple indoor scene minimal props,"An adult person performing ""to pass"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, simple indoor scene minimal props background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_PLACE,action_to_place,To Place,action_scene,universal,img__action_to_place__v1.webp,1024x1024,digital_art_flat_v3,simple indoor scene minimal props,"An adult person performing ""to place"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, simple indoor scene minimal props background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_PLAY,action_to_play,To Play,action_scene,universal,img__action_to_play__v1.webp,1024x1024,digital_art_flat_v3,simple indoor scene minimal props,"An adult person performing ""to play"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, simple indoor scene minimal props background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_PUT_DOWN,action_to_put_down,To Put Down,action_scene,universal,img__action_to_put_down__v1.webp,1024x1024,digital_art_flat_v3,clean studio with floor shadow,"An adult person performing ""to put down"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, clean studio with floor shadow background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_RAIN,action_to_rain,To Rain,action_scene,universal,img__action_to_rain__v1.webp,1024x1024,digital_art_flat_v3,clean studio with floor shadow,"An adult person performing ""to rain"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, clean studio with floor shadow background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_READ,action_to_read,To Read,action_scene,universal,img__action_to_read__v1.webp,1024x1024,digital_art_flat_v3,clean studio with floor shadow,"An adult person performing ""to read"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, clean studio with floor shadow background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_RECOGNIZE,action_to_recognize,To Recognize,action_scene,universal,img__action_to_recognize__v1.webp,1024x1024,digital_art_flat_v3,simple indoor scene minimal props,"An adult person performing ""to recognize"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, simple indoor scene minimal props background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_REMEMBER,action_to_remember,To Remember,action_scene,universal,img__action_to_remember__v1.webp,1024x1024,digital_art_flat_v3,minimal office-like scene,"An adult person performing ""to remember"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, minimal office-like scene background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,3,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_RETURN,action_to_return,To Return,action_scene,universal,img__action_to_return__v1.webp,1024x1024,digital_art_flat_v3,clean studio with floor shadow,"An adult person performing ""to return"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, clean studio with floor shadow background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_RISE,action_to_rise,To Rise,action_scene,universal,img__action_to_rise__v1.webp,1024x1024,digital_art_flat_v3,minimal office-like scene,"An adult person performing ""to rise"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, minimal office-like scene background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_RISE_UP,action_to_rise_up,To Rise Up,action_scene,universal,img__action_to_rise_up__v1.webp,1024x1024,digital_art_flat_v3,simple indoor scene minimal props,"An adult person performing ""to rise up"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, simple indoor scene minimal props background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_RUN,action_to_run,To Run,action_scene,universal,img__action_to_run__v1.webp,1024x1024,digital_art_flat_v3,soft outdoor neutral scene,"Adult person running in side profile, natural anatomy and proportions, dynamic stride, modern premium digital art, semi-realistic rendering, smooth gradient shading, subtle ground shadow, clean warm-neutral background, centered composition, high clarity, educational visual style, no cartoon, no mascot, no chibi, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_ACTION_TO_SEE,action_to_see,To See,action_scene,universal,img__action_to_see__v1.webp,1024x1024,digital_art_flat_v3,simple indoor scene minimal props,"An adult person performing ""to see"" in a natural dynamic pose, clean modern digital illustration, semi-realistic proportions, soft gradients, centered composition, simple indoor scene minimal props background, subtle natural facial expression, professional educational visual style, minimal clutter, not cartoon, not chibi, not mascot, no text, no letters, no numerals, no logos, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,4,v3_reference_style_size_2026-02-15
